sp_elev,sp,elevation,year,month,monthly_pet,monthly_tmed,monthly_prec,latitud,longitud
halepensis_high,halepensis,high,2012,4,30.05260828787365,8.113333336512248,26.099999971687794,43.744963325746355,-8.465019406098873
halepensis_high,halepensis,high,2012,5,83.84677700100703,16.12258062055034,10.700000286102297,37.97417215341702,-8.825637335004286
halepensis_high,halepensis,high,2012,6,126.08984457159346,21.780000114440917,1.7000000476837158,36.38639979804866,-6.30642806715332
halepensis_high,halepensis,high,2012,7,139.017561784863,23.112903287333825,0,41.35333458515815,-6.548209011135624
halepensis_high,halepensis,high,2012,8,142.37182800677004,24.67419353608162,2.600000023841858,42.13803335074335,-3.9779329361859714
halepensis_high,halepensis,high,2012,9,83.84429303818685,18.240000120798747,35.60000014305115,38.7581273926422,-2.373129423195496
halepensis_high,halepensis,high,2012,10,49.73819476147703,13.006451637514177,77.30000084638596,38.858243270684035,-0.30690618110820544
halepensis_high,halepensis,high,2012,11,22.1854632340652,7.849999992549419,93.49999940395357,38.23938101939857,-6.276074230670929
halepensis_high,halepensis,high,2012,12,17.594519217873525,6.703225824140733,3.500000096857548,36.62378871613182,1.9855933654122069
halepensis_high,halepensis,high,2013,1,13.922052365637928,5.519354847169692,23.49999999254942,38.85054330267012,-3.2189402704127135
halepensis_high,halepensis,high,2013,2,9.983843621493474,4.342857130404029,31.299999833106995,37.38850775398314,-5.988127776095644
halepensis_high,halepensis,high,2013,3,24.00917921868363,7.219354833326032,49.39999966323376,40.18121902090497,-5.26902361982502
halepensis_high,halepensis,high,2013,4,41.140503687225845,10.266666793823244,17.200000196695328,39.93079995377921,-0.9297951246611778
halepensis_high,halepensis,high,2013,5,58.78483463209276,12.35483875582295,12.100000120699406,43.37127380711026,-0.1265528464224186
halepensis_high,halepensis,high,2013,6,96.42605187931866,17.813333320617676,0,38.662306014820935,-2.099907018290833
halepensis_high,halepensis,high,2013,7,131.6131833942054,22.183870869298136,3.200000025331974,39.62476743841544,1.7715579617768533
halepensis_high,halepensis,high,2013,8,127.16410365787216,22.670967686560846,9.999999858438969,36.643743216712025,-4.144038686715066
halepensis_high,halepensis,high,2013,9,80.00322582613062,17.609999910990396,12.399999856948853,42.70883339946158,-6.712013051239774
halepensis_high,halepensis,high,2013,10,64.37403942497119,15.78064521666496,0.6000000238418579,39.08615299179218,-3.3676627437584106
halepensis_high,halepensis,high,2013,11,20.875731227568988,7.499999968210856,17.90000034123659,41.74001493290998,-4.519462030520663
halepensis_high,halepensis,high,2013,12,13.291301267643686,5.432258059901576,38.30000042915344,37.33959856666625,-6.180681474180893
halepensis_high,halepensis,high,2014,1,14.379841721665567,5.654838721598348,24.099999710917473,39.54714072430506,2.355409824941308
halepensis_high,halepensis,high,2014,2,13.74167293875052,5.517857113054821,38.19999933242798,42.00759712359868,-3.426198697043583
halepensis_high,halepensis,high,2014,3,25.829296905225032,7.625806493143881,12.399999856948853,36.48866998711601,-9.124334789905697
halepensis_high,halepensis,high,2014,4,56.715738181755306,13.060000038146972,10.899999976158142,42.35763566172682,2.584631700301543
halepensis_high,halepensis,high,2014,5,76.47802025729527,15.04838712753788,20.399999618530273,38.34891169080511,-4.580724741378799
halepensis_high,halepensis,high,2014,6,100.58864915247962,18.386666774749756,21.99999998509884,38.84443401829339,-9.198676652647556
halepensis_high,halepensis,high,2014,7,131.35791902889102,22.151612804782005,0,38.434479777049276,3.054608742753045
halepensis_high,halepensis,high,2014,8,127.74378190450447,22.74838705985777,0,36.29148572604172,-4.542995295720175
halepensis_high,halepensis,high,2014,9,86.03869790023562,18.596666685740153,10.000000149011612,40.04667840250767,3.1219311903230853
halepensis_high,halepensis,high,2014,10,61.33763279568182,15.219354752571352,13.40000033378601,41.296304642502214,-7.540833477303386
halepensis_high,halepensis,high,2014,11,26.506021066203715,8.970000076293946,57.799999579787254,43.045221770089114,-2.2160519010387363
halepensis_high,halepensis,high,2014,12,12.997288320291837,5.34193544426272,12.999999910593033,36.19910824787803,0.7089384488761432
halepensis_high,halepensis,high,2015,1,12.128928685935971,4.977419349214723,12.39999983459711,43.714810511749235,-6.856842755014077
halepensis_high,halepensis,high,2015,2,6.075531342143102,2.9928571454116275,11.999999977648258,38.36252347184345,-0.345198861323297
halepensis_high,halepensis,high,2015,3,30.79420431899371,8.699999993847262,33.50000039488077,43.325279524689535,-2.1720789479557423
halepensis_high,halepensis,high,2015,4,47.78894423578151,11.486666615804037,29.40000044554472,41.36333913747221,-9.172541762469336
halepensis_high,halepensis,high,2015,5,89.32914267038886,16.906451563681326,11.400000490248203,39.48688855986111,-6.062419065367431
halepensis_high,halepensis,high,2015,6,103.4206548640616,18.773333422342937,1.30000002682209,42.368529482558365,-3.3656333156861367
halepensis_high,halepensis,high,2015,7,158.44222638852335,25.493548362485825,2.6999999061226845,36.308093743259086,2.3784706144128
halepensis_high,halepensis,high,2015,8,125.02024662682356,22.383870893909084,26.999999664723873,41.76444714702666,3.240678933123128
halepensis_high,halepensis,high,2015,9,75.88863476654633,16.92666676839193,15.700000025331974,38.720012051006776,-6.654223014833406
halepensis_high,halepensis,high,2015,10,50.23253375220332,13.103225861826251,34.000000447034836,42.468156423093745,-2.430644956463948
halepensis_high,halepensis,high,2015,11,29.516788992917995,9.723333323001862,34.69999980926514,40.17722285524942,-1.168049807846545
halepensis_high,halepensis,high,2015,12,24.815668020514146,8.67419348993609,0,38.141453836206345,2.053960556024686
halepensis_high,halepensis,high,2016,1,21.405241634203495,7.619354840247862,5.200000055134296,42.24739605300128,-0.07274598344229055
halepensis_high,halepensis,high,2016,2,14.862010933262347,5.851724156017961,19.19999983906746,36.71482861940749,-1.6176451551262288
halepensis_high,halepensis,high,2016,3,22.152832907823186,6.796774177781997,13.299999989569187,42.49044063887558,-6.4729111164808275
halepensis_high,halepensis,high,2016,4,40.55348905497068,10.156666628519694,29.50000023841858,38.15946956528351,2.2437547685578476
halepensis_high,halepensis,high,2016,5,65.21698119201703,13.354838648150045,26.19999999552965,41.87425877675414,0.814788912422955
halepensis_high,halepensis,high,2016,6,107.65575544149412,19.346666622161862,15.89999982714653,43.52039004690013,-5.363651481550187
halepensis_high,halepensis,high,2016,7,140.9623258608708,23.354838648150043,1.6999999657273293,36.6354391681496,-6.4366349268704655
halepensis_high,halepensis,high,2016,8,122.16807957323948,21.999999938472623,4.699999995529652,42.664045022567734,-1.0143004301469762
halepensis_high,halepensis,high,2016,9,89.63721600509062,19.176666736602783,1.2000000029802322,42.257458093296734,-0.029787430493160016
halepensis_high,halepensis,high,2016,10,60.00575310295781,14.970967723477273,24.299999594688416,39.00435411580838,-3.4398123922292143
halepensis_high,halepensis,high,2016,11,21.721664790347337,7.726666653156281,61.899999275803566,38.555259712273255,1.5814271491952248
halepensis_high,halepensis,high,2016,12,14.63437515174368,5.838709685110277,70.90000031888485,37.5985218832735,-0.7949926505796601
halepensis_high,halepensis,high,2017,1,8.614945668020264,3.851612894765792,7.800000049173832,40.44118476868607,-7.265504600387067
halepensis_high,halepensis,high,2017,2,17.588851612733254,6.639285785811288,18.900000289082527,42.92683048546314,-9.147662135213615
halepensis_high,halepensis,high,2017,3,29.2804263168512,8.377419398676965,36.00000012665987,40.13176991329528,1.6124571458436545
halepensis_high,halepensis,high,2017,4,48.79063298975762,11.66666660308838,16.500000335276127,40.578277522930875,-8.031018873397262
halepensis_high,halepensis,high,2017,5,84.11546162309233,16.161290476399085,1,41.19273411179893,-5.365873718960211
halepensis_high,halepensis,high,2017,6,128.25707308926286,22.06000010172526,1.800000011920929,40.13316117692739,-3.8253623319324106
halepensis_high,halepensis,high,2017,7,147.04687102984448,24.106451588292277,1.30000002682209,39.97677461528219,-1.541473591234535
halepensis_high,halepensis,high,2017,8,130.239037700191,23.080645130526634,8.2999999076128,36.126051751105116,-5.025776884239167
halepensis_high,halepensis,high,2017,9,86.80080277989381,18.72000001271566,0.10000000149011612,36.372137882513925,-1.9922759044915432
halepensis_high,halepensis,high,2017,10,65.20048140137219,15.932258052210654,19.899999238550663,43.24893532376736,1.1539025142788883
halepensis_high,halepensis,high,2017,11,27.64213251383141,9.25666667620341,43.200000524520874,42.00042720185593,-5.083811365440488
halepensis_high,halepensis,high,2017,12,10.79634335525003,4.6483870908137295,16.600000202655792,37.5684288055636,-4.486560648260638
halepensis_high,halepensis,high,2018,1,12.73034777734852,5.161290323061328,33.09999988228083,41.072039703000335,-1.6683068229351194
halepensis_high,halepensis,high,2018,2,7.01139635079973,3.3321428384099687,16.099999956786633,41.09938012249768,-3.0537277596071366
halepensis_high,halepensis,high,2018,3,18.23503291216732,5.874193508778849,85.19999957084656,39.08297933922149,-7.923224665364251
halepensis_high,halepensis,high,2018,4,37.84238098321643,9.643333427111308,45.69999963790178,42.33597766268067,1.3586965792346746
halepensis_high,halepensis,high,2018,5,56.421626656090986,11.980645102839317,33.79999954998493,40.266782657755535,-3.6822076576296237
halepensis_high,halepensis,high,2018,6,99.78660214488532,18.27666660944621,4.499999955296516,42.904034682037306,0.15473640100099217
halepensis_high,halepensis,high,2018,7,132.8401782986176,22.33870973894673,0,40.315849102986974,0.7237866072915491
halepensis_high,halepensis,high,2018,8,125.0923633310367,22.393548411707723,17.900000266730785,43.06717527061701,-4.3771944000385705
halepensis_high,halepensis,high,2018,9,84.3147880724265,18.3166667620341,55.40000046789646,40.58219866272993,-9.112916600564496
halepensis_high,halepensis,high,2018,10,46.798154106747944,12.425806399314634,56.60000137984753,39.303016477636994,0.06702681630849838
halepensis_high,halepensis,high,2018,11,21.260333586308604,7.603333361943563,43.10000044107437,43.40676551931537,-8.43834674851969
halepensis_high,halepensis,high,2018,12,24.14082996912067,8.496774265843053,4.100000001490116,41.530495647015044,-2.596540052164346
halepensis_high,halepensis,high,2019,1,12.24442292971327,5.012903192350941,12.89999971538782,39.22378218309022,-7.754856785433367
halepensis_high,halepensis,high,2019,2,18.4268547893261,6.875000017029898,5.599999904632568,36.1432398530189,-0.7852980106137686
halepensis_high,halepensis,high,2019,3,31.022910438519055,8.748387121385143,7.899999909102917,40.42052584555931,-8.594147146074102
halepensis_high,halepensis,high,2019,4,33.84894129585378,8.869999980926513,60.90000020712614,39.82249493412673,0.754918261338025
halepensis_high,halepensis,high,2019,5,81.77181291471813,15.82258067592498,7.400000095367432,42.85365736554377,-0.951177446404472
halepensis_high,halepensis,high,2019,6,109.56540954713168,19.60333334604899,0.699999988079071,42.34025096562691,-6.222558402037248
halepensis_high,halepensis,high,2019,7,141.17016607274482,23.380645075151996,0.30000000447034836,42.66197982472367,-7.279307291144505
halepensis_high,halepensis,high,2019,8,129.2928099881715,22.954838598928145,0.7000000104308128,38.86958839260041,-8.569201256101952
halepensis_high,halepensis,high,2019,9,82.51820769076478,18.02333329518636,39.99999991804361,42.81680932017043,-9.108338957838715
halepensis_high,halepensis,high,2019,10,57.67138007916921,14.53225798760691,10.299999870359898,37.18043773728423,1.2002701221965264
halepensis_high,halepensis,high,2019,11,19.02791273262384,6.996666693687439,29.999999575316902,38.19813102367334,-6.000347055774182
halepensis_high,halepensis,high,2019,12,21.48907218123554,7.787096754197152,28.000000581145287,41.20030023115687,-8.601773190591485
halepensis_high,halepensis,high,2020,1,13.07115430006142,5.264516124802251,34.70000046491623,43.623591899033634,-4.914778746105731
halepensis_high,halepensis,high,2020,2,27.997768847169173,9.406896591186523,0,40.54536994588561,-1.9892480471637102
halepensis_high,halepensis,high,2020,3,29.974390240187525,8.525806503911172,32.50000012665987,40.10740262037143,0.8331502738874406
halepensis_high,halepensis,high,2020,4,37.07648509627842,9.496666653951008,70.4000011831522,36.4741013539955,-5.012651846883819
halepensis_high,halepensis,high,2020,5,82.68497673884644,15.954838721982894,38.2000003606081,43.55850313659757,-7.600885830866174
halepensis_high,halepensis,high,2020,6,107.50730586681104,19.326666736602785,0.10000000149011612,36.93784960289486,0.4475227944552902
halepensis_high,halepensis,high,2020,7,150.73355341216828,24.55806449151808,14.700000286102297,36.68923374786973,1.7531969083473093
halepensis_high,halepensis,high,2020,8,135.04493101653196,23.716128933814264,0.20000000298023224,42.86996009624563,3.1483972415328036
halepensis_high,halepensis,high,2020,9,83.14998716504196,18.126666577657065,15.499999716877936,39.96529091200791,-1.049285827204585
halepensis_high,halepensis,high,2020,10,48.671346113902864,12.796774202777494,12.599999979138374,38.63246097899973,-6.099255978316069
halepensis_high,halepensis,high,2020,11,31.10675934233716,10.11333335240682,48.1999993622303,42.9758100785315,-1.2176599441096183
halepensis_high,halepensis,high,2020,12,13.586952060425292,5.522580632278996,8.700000070035458,36.24937869901769,-3.6222840039990842
halepensis_high,halepensis,high,2021,1,12.360190852677349,5.048387097014535,21.100000217556953,37.85039163976908,-6.818288916908205
halepensis_high,halepensis,high,2021,2,23.162415860811613,8.160714311259133,7.599999912083149,41.354624738590786,-1.6620376840699462
halepensis_high,halepensis,high,2021,3,28.35157187473329,8.177419374066014,18.000000350177288,37.76138370190747,2.980334847187624
halepensis_high,halepensis,high,2021,4,40.021680302651426,10.056666723887126,42.60000040382147,38.48425778746605,-6.790402795281262
halepensis_high,halepensis,high,2021,5,77.31026865764873,15.170967625033471,37.20000031590462,37.357073770696296,-3.8220369333866984
halepensis_high,halepensis,high,2021,6,105.21290851548304,19.01666669845581,19.39999982714653,42.25115075279027,-5.0218119435478
halepensis_high,halepensis,high,2021,7,144.61055905905573,23.80645148984847,0,37.14100005221553,-8.871496145473794
halepensis_high,halepensis,high,2021,8,134.2613191701738,23.6129033488612,1.2000000402331352,42.41719565489329,-8.050098102958874
halepensis_high,halepensis,high,2021,9,88.64083876965933,19.01666669845581,8.00000025331974,38.581783063290636,-4.017666307557374
halepensis_high,halepensis,high,2021,10,55.88511118440158,14.19354844862415,9.699999824166298,38.918521225266154,-8.703536916431041
halepensis_high,halepensis,high,2021,11,16.718655403498108,6.350000031789144,26.000000588595867,40.91201430559158,-8.965731110097842
halepensis_high,halepensis,high,2021,12,20.087578833952723,7.403225791069769,5.800000078976154,36.75374319562688,-7.1137482146266855
halepensis_high,halepensis,high,2022,1,13.071154382858042,5.264516149797747,4.700000084936619,36.171550979465245,-4.53610966745764
halepensis_high,halepensis,high,2022,2,21.860016876529233,7.814285755157471,23.59999968111515,43.74574928660877,-1.887132917996496
halepensis_high,halepensis,high,2022,3,20.197496525161547,6.341935550012896,162.10000018030405,40.55472299619578,-5.060986155224964
halepensis_high,halepensis,high,2022,4,33.18871644183775,8.740000033378601,30.399999491870403,42.09821990802884,-3.06869158660993
halepensis_high,halepensis,high,2022,5,87.69569172867455,16.67419341302687,31.300000220537186,42.95678975628689,0.17931610196828807
halepensis_high,halepensis,high,2022,6,124.6245095529816,21.589999961853028,2.299999952316284,41.887950537912545,-7.1698173888959
halepensis_high,halepensis,high,2022,7,155.2939859839831,25.1129033488612,0,43.63778909496031,1.3297586209606376
halepensis_high,halepensis,high,2022,8,151.10365928935863,25.799999872843426,0,36.34434712990187,-5.264184009516612
halepensis_low,halepensis,low,1971,1,14.330387339262757,6.829032189423038,36.10000014305115,43.04652690072544,-6.353021074505524
halepensis_low,halepensis,low,1971,2,19.219313245875455,8.353571483067103,0,42.75090634957887,-5.394081071158871
halepensis_low,halepensis,low,1971,3,17.625495554096844,6.922580642084921,53.700000405311584,42.04817921267822,0.6528655371163037
halepensis_low,halepensis,low,1971,4,35.51645719875981,10.4899999777476,45.70000086724758,38.93916805149056,-6.09320236123167
halepensis_low,halepensis,low,1971,5,54.01626062883233,12.858064466907132,13.000000156462193,36.32844277974218,2.3275764242280275
halepensis_low,halepensis,low,1971,6,89.45030674918739,17.836666679382326,10.600000381469728,38.84240643689409,-7.430745931528509
halepensis_low,halepensis,low,1971,7,133.5464131294305,22.935483809440367,0,38.13525990438647,-6.57237963876687
halepensis_low,halepensis,low,1971,8,137.37711019306627,24.35806458996188,0.10000000149011612,42.633646349608895,-1.4112431712448599
halepensis_low,halepensis,low,1971,9,89.22384902835422,19.92666670481364,5.800000190734863,38.82673335713334,-6.060915816714988
halepensis_low,halepensis,low,1971,10,62.57400380229305,16.53225809527982,0,38.37492676670663,-0.3896107788663361
halepensis_low,halepensis,low,1971,11,16.159154542379273,7.410000014305115,37.100000619888306,41.92125564739108,0.05430575064383447
halepensis_low,halepensis,low,1971,12,12.993855996418178,6.509677333216513,106.1000002026558,42.58971006972715,-5.994309441838414
halepensis_low,halepensis,low,1972,1,11.02760222107644,5.748387082930534,6.300000049173832,39.57178817647509,-2.0849904203787446
halepensis_low,halepensis,low,1972,2,15.577857218125658,7.275862036080196,0,41.691126982821146,2.237172710197047
halepensis_low,halepensis,low,1972,3,24.74003162064217,8.6516129432186,12.49999976158142,36.811813361104576,-0.3739073658362031
halepensis_low,halepensis,low,1972,4,41.60410386285957,11.640000073115033,0,37.71586878625676,1.3388738912064593
halepensis_low,halepensis,low,1972,5,60.85469706389516,13.906451517535794,4.399999812245369,43.4408197323326,2.291274418355897
halepensis_low,halepensis,low,1972,6,94.32504407726285,18.469999917348225,32.60000038146973,41.86589282169007,-5.587603102019057
halepensis_low,halepensis,low,1972,7,131.2111086430817,22.67096777885191,0.30000001192092896,42.38785198945552,-1.1017764304764572
halepensis_low,halepensis,low,1972,8,119.9863061174212,22.28387088160361,0,39.258661393588405,-7.513746002269909
halepensis_low,halepensis,low,1972,9,68.57655298980468,16.75999994277954,20.900000549852848,40.63194024623371,1.4544991923496138
halepensis_low,halepensis,low,1972,10,47.626969182969226,13.816129038410802,36.59999939799309,42.23082375079393,-0.9083166373427947
halepensis_low,halepensis,low,1972,11,30.13605631206786,11.163333447774251,71.69999945163727,42.92958747320808,-0.06008384046144677
halepensis_low,halepensis,low,1972,12,16.02172019942624,7.4709677542409585,0,39.00449442788958,-5.334271598747
halepensis_low,halepensis,low,1973,1,14.299514919615548,6.819354841786046,3.1999999061226845,36.704512257222085,-0.8867539538070552
halepensis_low,halepensis,low,1973,2,12.180912542143169,6.1892856785229275,17.200000762939453,40.88080036933533,-3.4550274349283425
halepensis_low,halepensis,low,1973,3,21.2926443650911,7.838709708183043,41.69999904930592,41.81596249490976,-1.1064350658562034
halepensis_low,halepensis,low,1973,4,40.737503862658286,11.479999923706057,3.8999999538064,36.66595196714625,0.6007676226552583
halepensis_low,halepensis,low,1973,5,76.99027955591546,16.23225808912708,6.099999904632568,38.34403736740351,2.061472929781303
halepensis_low,halepensis,low,1973,6,97.60630130174012,18.88999999364217,0,40.79358482700772,-2.6546648932155223
halepensis_low,halepensis,low,1973,7,135.03463531806042,23.103225954117313,0,41.87287005200051,-7.307825990393758
halepensis_low,halepensis,low,1973,8,133.3305213942649,23.883870893909084,5.900000095367432,43.1530456377659,-5.902803710801527
halepensis_low,halepensis,low,1973,9,98.76524912100024,21.30333325068156,0,39.71085394439287,-7.604793298104779
halepensis_low,halepensis,low,1973,10,50.77325175761658,14.409677474729476,78.40000230073929,40.42353183589876,-6.306774803018198
halepensis_low,halepensis,low,1973,11,30.78159953967336,11.319999965031942,28.500000774860386,41.74563869945705,-0.18948656176216794
halepensis_low,halepensis,low,1973,12,13.83528668467581,6.783871012349283,40.20000100135803,42.68808991061523,-1.398219553660601
halepensis_low,halepensis,low,1974,1,20.44231408946451,8.62580640854374,0,43.091342734917994,-3.600207392033189
halepensis_low,halepensis,low,1974,2,14.677147269695698,6.99642859186445,2.100000001490116,36.43978135781363,-1.3077321333345022
halepensis_low,halepensis,low,1974,3,24.65590843350217,8.632258092203449,17.500000074505806,39.922684771986674,-2.6283393176738175
halepensis_low,halepensis,low,1974,4,32.6233764372023,9.920000012715658,7.900000095367432,38.73424922972917,-5.14065953954123
halepensis_low,halepensis,low,1974,5,80.20058777002903,16.67419356684531,0,42.595337759004906,0.41129074478521943
halepensis_low,halepensis,low,1974,6,101.748284734614,19.4133331934611,6.799999907612801,42.29019427788444,-1.2991364740300924
halepensis_low,halepensis,low,1974,7,133.4036128781592,22.919354777182303,0.20000000298023224,36.915183572843674,0.4569824184291065
halepensis_low,halepensis,low,1974,8,128.81097469746146,23.348387072163245,0.20000000298023224,41.55895512895658,-7.046500534471125
halepensis_low,halepensis,low,1974,9,90.8632715967137,20.166666762034097,0.8999999761581421,37.83509709262289,-4.305331350211055
halepensis_low,halepensis,low,1974,10,42.094721567852865,12.73870971125941,66.59999966621399,36.58466265932657,2.830219909222798
halepensis_low,halepensis,low,1974,11,27.76072698660216,10.576666736602784,0.10000000149011612,43.29803994842805,-4.5458483974915
halepensis_low,halepensis,low,1974,12,20.517340781301765,8.79032265755438,0,37.225909036165106,-8.322807632619515
halepensis_low,halepensis,low,1975,1,17.8289918928093,7.8838709554364605,6.799999952316284,41.047047330206254,-2.6303776259534057
halepensis_low,halepensis,low,1975,2,18.659803226552057,8.192857248442513,25.90000009536743,37.35343841998838,2.6665223201271147
halepensis_low,halepensis,low,1975,3,21.25267912272857,7.829032251911778,43.89999909698963,36.156577271735294,1.487024481547996
halepensis_low,halepensis,low,1975,4,36.88121107457087,10.75333325068156,43.200000286102295,40.0662480014842,-2.377104587713257
halepensis_low,halepensis,low,1975,5,54.24312558612202,12.89354831941666,8.000000193715096,36.67296756757423,-0.9215853744652112
halepensis_low,halepensis,low,1975,6,91.38956613120868,18.089999930063883,3.0999999940395355,38.20741829923354,-2.9943534789606927
halepensis_low,halepensis,low,1975,7,149.985932301225,24.75483875889932,0,39.27939222799614,2.3433092267252515
halepensis_low,halepensis,low,1975,8,131.11853319050678,23.62258062055034,1.9000000059604645,40.58076936858706,-8.141707785520703
halepensis_low,halepensis,low,1975,9,78.32038944872018,18.289999993642173,0,42.29221655088477,-3.0383876957930624
halepensis_low,halepensis,low,1975,10,56.85542959177598,15.52258066977224,2.700000047683716,37.57556262910366,0.5560235847719017
halepensis_low,halepensis,low,1975,11,24.66937234135808,9.78666664759318,10.40000019222498,39.58351243939251,1.6600706142839048
halepensis_low,halepensis,low,1975,12,12.497739779975223,6.345161284169843,44.700000286102295,39.49551628818735,2.0595593492500495
halepensis_low,halepensis,low,1976,1,12.993778961721535,6.403225852597144,3.7999999076128006,41.723232513992116,0.9234193473123025
halepensis_low,halepensis,low,1976,2,16.188191995256794,7.462068985248434,8.299999810755253,41.5750875223428,-7.363006695080549
halepensis_low,halepensis,low,1976,3,25.23270102746241,8.764516138261364,0.20000000298023224,42.4835314352531,-0.10504002934321655
halepensis_low,halepensis,low,1976,4,29.97742916332287,9.38333339691162,43.40000036358833,42.91521574300714,0.2697369574103501
halepensis_low,halepensis,low,1976,5,65.57384028098464,14.60645168058334,33.70000019669533,43.430627677123994,-0.9736744585912671
halepensis_low,halepensis,low,1976,6,99.6831161090782,19.153333282470705,0,40.294810430472715,2.141242086561398
halepensis_low,halepensis,low,1976,7,128.52326643250947,22.364516042893932,1.0000000149011612,40.074218975706025,-4.388723282469437
halepensis_low,halepensis,low,1976,8,124.23815013147863,22.800000036916423,0,37.33144639134407,2.7579271447844818
halepensis_low,halepensis,low,1976,9,75.5372934026418,17.860000133514404,5.700000047683716,39.73831816781312,-3.5470117466524247
halepensis_low,halepensis,low,1976,10,40.69246309053014,12.458064525358138,17.600000001490116,37.979802212677896,-6.842891708761455
halepensis_low,halepensis,low,1976,11,18.80411799123878,8.186666695276896,0,36.310288968728855,-1.856937663769349
halepensis_low,halepensis,low,1976,12,17.03179782964859,7.777419320998653,32.10000002384186,40.95144397630356,-7.341976463142783
halepensis_low,halepensis,low,1977,1,13.941023473495845,6.706451615979595,25.999999716877937,40.20857512950897,-2.7543494066689167
halepensis_low,halepensis,low,1977,2,20.610622666484005,8.746428625924247,22.299999237060547,37.09280768944882,-4.0982198943849655
halepensis_low,halepensis,low,1977,3,34.382272555992316,10.741935468489125,0.10000000149011612,38.21295185931958,1.12293357308954
halepensis_low,halepensis,low,1977,4,51.96864329013393,13.473333326975505,4.299999810755253,40.54763864264823,-2.204991909395903
halepensis_low,halepensis,low,1977,5,64.58532019194976,14.46129035949707,0.6000000238418579,37.287201959174126,-3.5484089286066594
halepensis_low,halepensis,low,1977,6,91.00569097900524,18.04000005722046,0.4000000059604645,36.75114866341464,-6.876407321495936
halepensis_low,halepensis,low,1977,7,108.96940730658405,20.06451612903226,0,39.34318211255595,-3.353469881275669
halepensis_low,halepensis,low,1977,8,104.6771645184342,20.37096786499023,0,38.77494021272287,-6.370496920589358
halepensis_low,halepensis,low,1977,9,83.23429639634074,19.036666615804037,0,42.59048161092214,-5.342595644574613
halepensis_low,halepensis,low,1977,10,50.91160472292794,14.435483994022492,39.8999989554286,38.02903329455294,1.6223357706796389
halepensis_low,halepensis,low,1977,11,26.637668963757054,10.293333387374878,23.59999942779541,36.18052703901194,-3.6931599309202285
halepensis_low,halepensis,low,1977,12,21.580013414110365,9.08709676804081,22.299999713897705,42.72671640948392,-3.832501921802759
halepensis_low,halepensis,low,1978,1,11.808508834317935,6.012903217346437,6.800000190734863,38.6097860973794,-3.3453901775646955
halepensis_low,halepensis,low,1978,2,22.613637642591573,9.296428561210632,6.799999952316284,40.927953199390316,1.2008615756873038
halepensis_low,halepensis,low,1978,3,32.146767490061,10.27741942867156,13.400000095367432,40.262124818237496,-9.16970204114914
halepensis_low,halepensis,low,1978,4,36.67277364589814,10.71333335240682,29.299999810755253,38.936267046863215,-5.404968621907756
halepensis_low,halepensis,low,1978,5,58.36076872953309,13.52903224575904,13.699999809265137,37.44980951766483,-8.214472559234128
halepensis_low,halepensis,low,1978,6,83.99220837851068,17.113333320617677,0,39.34573661112226,1.069889372354373
halepensis_low,halepensis,low,1978,7,134.71934577532843,23.06774176320722,0,40.92003406877629,-3.3640491066500546
halepensis_low,halepensis,low,1978,8,126.86734182932838,23.116129106090916,0,40.06257033976726,-2.5925673372577878
halepensis_low,halepensis,low,1978,9,94.9831044098452,20.763333384195963,0.10000000149011612,41.14504643012769,-4.318017593258992
halepensis_low,halepensis,low,1978,10,49.53389591852209,14.177419385602397,6.699999809265137,41.6890152642969,-3.574091664562002
halepensis_low,halepensis,low,1978,11,23.478265037139472,9.473333311080932,4.299999952316284,39.79721841216087,-7.852248066756875
halepensis_low,halepensis,low,1978,12,21.463617029748,9.05483865737915,10.999999858438969,38.998761602165175,-8.90825538081117
halepensis_low,halepensis,low,1979,1,18.837001951149585,8.174193551463466,81.30000077188015,36.05330136897974,-9.00754292816855
halepensis_low,halepensis,low,1979,2,17.71564038645259,7.91785712327276,7.299999810755253,36.02873697518371,-8.323256248841062
halepensis_low,halepensis,low,1979,3,25.799811687724173,8.893548373253115,0.10000000149011612,43.760504233092064,-4.744708198634908
halepensis_low,halepensis,low,1979,4,38.73988763701711,11.106666707992554,0.20000000298023224,36.84151766533032,0.2937499356921762
halepensis_low,halepensis,low,1979,5,71.47570219666473,15.458064663794731,0,39.26561943520792,0.06534868595190346
halepensis_low,halepensis,low,1979,6,106.4611223571559,20,0.10000000149011612,41.59949946356937,-8.069078236212954
halepensis_low,halepensis,low,1979,7,130.27527786388097,22.564516067504883,19.80000000447035,41.79180523152463,2.8200082604773353
halepensis_low,halepensis,low,1979,8,127.99989712429355,23.25161281708748,0,42.80159082496539,-7.4956242010463034
halepensis_low,halepensis,low,1979,9,77.21597488641147,18.119999917348228,0.4000000134110451,40.74137009619735,-3.1932620611041784
halepensis_low,halepensis,low,1979,10,46.01298082732284,13.506451668277863,24.699999623000625,41.89838614021428,-2.182121523655951
halepensis_low,halepensis,low,1979,11,25.63410496346949,10.036666631698608,4.699999809265137,42.608482124889264,2.447050440078602
halepensis_low,halepensis,low,1979,12,18.194527445633668,8.12258069745956,2.9000000953674316,40.77968126200139,1.0323121106252078
halepensis_low,halepensis,low,1980,1,12.944035455452932,6.387096797266314,34.299999594688416,42.187148508662354,-2.583153701433912
halepensis_low,halepensis,low,1980,2,21.05136122664575,8.868965494221655,33.999999560415745,36.17826653094962,-4.455690847383813
